date,open,high,low,close,volume,change_rate
2019-04-23,18800,19000,18600,18700,952,-0.5319148936170213
2019-04-24,18700,19050,18600,18700,1531,0.0
2019-04-25,18650,18950,18400,18600,1359,-0.53475935828877
2019-04-26,18750,19100,18250,18850,3433,1.3440860215053763
2019-04-29,18850,19050,18700,18700,1120,-0.7957559681697612
2019-04-30,19050,19050,18500,18650,697,-0.267379679144385
2019-05-02,19050,19050,18250,18300,1558,-1.876675603217158
2019-05-03,18150,18600,18150,18300,259,0.0
2019-05-07,18100,18700,18050,18250,821,-0.273224043715847
2019-05-08,18250,18500,17850,17950,1939,-1.643835616438356
2019-05-09,17950,18450,17800,17950,1215,0.0
2019-05-10,18300,18300,17500,17900,1795,-0.2785515320334262
2019-05-13,17550,17900,17500,17500,477,-2.2346368715083798
2019-05-14,17100,17800,17100,17800,666,1.7142857142857144
2019-05-15,17800,17800,17400,17400,550,-2.247191011235955
2019-05-16,17800,18450,17400,17750,3832,2.0114942528735633
2019-05-17,18000,18000,17150,17350,4620,-2.2535211267605635
2019-05-20,17850,17850,17300,17350,380,0.0
2019-05-21,17400,17600,17100,17300,477,-0.2881844380403458
2019-05-22,17300,17600,17200,17200,1366,-0.5780346820809248
2019-05-23,17950,17950,17200,17200,164,0.0
2019-05-24,17200,17850,16950,17100,731,-0.5813953488372093
2019-05-27,17650,17750,17150,17650,64,3.216374269005848
2019-05-28,17550,17650,17150,17150,311,-2.8328611898017
2019-05-29,17250,17450,16750,16750,665,-2.3323615160349855
2019-05-30,16800,17150,16700,16900,909,0.8955223880597015
2019-05-31,16900,17450,16750,17050,960,0.8875739644970414
2019-06-03,17200,17200,16800,16800,462,-1.466275659824047
2019-06-04,16600,17750,16500,16850,2637,0.2976190476190476
2019-06-05,16650,16700,16400,16650,3289,-1.1869436201780417
2019-06-07,16450,16950,16450,16750,1600,0.6006006006006006
2019-06-10,16550,17300,16550,17200,1863,2.6865671641791042
2019-06-11,17000,17450,17000,17250,1898,0.29069767441860467
2019-06-12,17250,17500,17200,17500,422,1.4492753623188406
2019-06-13,17850,18000,17050,17400,2212,-0.5714285714285714
2019-06-14,17400,17800,16950,17150,2532,-1.4367816091954022
2019-06-17,17300,17300,17100,17150,503,0.0
2019-06-18,17400,17400,16950,17000,207,-0.8746355685131195
2019-06-19,16850,17300,16850,17050,378,0.29411764705882354
2019-06-20,17150,17150,16950,17100,701,0.2932551319648094
2019-06-21,17000,17500,17000,17200,370,0.5847953216374269
2019-06-24,17300,17300,16950,17000,1278,-1.1627906976744187
2019-06-25,17000,17300,16950,17300,1223,1.7647058823529411
2019-06-26,17100,17300,16850,17150,704,-0.8670520231213872
2019-06-27,17100,17500,17000,17150,1934,0.0
2019-06-28,17300,17300,17050,17250,361,0.5830903790087464
2019-07-01,17250,17450,17150,17350,1017,0.5797101449275363
2019-07-02,17400,17500,17050,17450,691,0.5763688760806917
2019-07-03,17450,17800,17050,17300,1102,-0.8595988538681949
2019-07-04,17250,17300,17150,17250,125,-0.2890173410404624
2019-07-05,17250,17250,17100,17100,201,-0.8695652173913043
2019-07-08,17100,17450,16600,16900,3554,-1.1695906432748537
2019-07-09,16900,17400,16600,17200,1110,1.7751479289940828
2019-07-10,17150,17950,16800,17000,1373,-1.1627906976744187
2019-07-11,17000,17350,16850,16950,367,-0.29411764705882354
2019-07-12,17250,17300,16800,16850,463,-0.5899705014749262
2019-07-15,16850,17200,16800,16850,139,0.0
2019-07-16,16850,17050,16700,16800,749,-0.2967359050445104
2019-07-17,16900,16900,16250,16750,3194,-0.2976190476190476
2019-07-18,16750,17500,16550,17400,1647,3.880597014925373
2019-07-19,17450,17450,16850,17050,14661,-2.0114942528735633
2019-07-22,17050,17200,16750,16950,759,-0.5865102639296188
2019-07-23,16950,17950,16950,17200,522,1.4749262536873156
2019-07-24,17350,17350,16750,16900,692,-1.744186046511628
2019-07-25,16700,16900,16650,16900,141,0.0
2019-07-26,16850,16900,16600,16850,743,-0.2958579881656805
2019-07-29,16850,16850,16250,16250,1574,-3.5608308605341246
2019-07-30,16250,16800,15950,16200,1613,-0.3076923076923077
2019-07-31,16200,16850,16050,16050,1705,-0.9259259259259258
2019-08-01,16050,16600,15800,16050,1544,0.0
2019-08-02,15800,15850,15600,15850,475,-1.2461059190031152
2019-08-05,15850,16450,15050,15150,952,-4.416403785488959
2019-08-06,14600,16550,14600,15350,1326,1.3201320132013201
2019-08-07,16450,16450,14900,15050,6354,-1.9543973941368076
2019-08-08,15450,15900,15200,15800,338,4.983388704318937
2019-08-09,15900,16450,15200,15200,1007,-3.79746835443038
2019-08-12,15200,15700,14850,15000,2494,-1.3157894736842104
2019-08-13,15000,15350,14100,14550,3204,-3.0
2019-08-14,14600,15900,14550,15250,4929,4.810996563573884
2019-08-16,15250,15250,14750,15100,596,-0.9836065573770493
2019-08-19,15100,15900,15000,15650,681,3.642384105960265
2019-08-20,15650,15850,15400,15600,726,-0.3194888178913738
2019-08-21,15600,15850,15500,15700,210,0.641025641025641
2019-08-22,15700,16000,15000,15450,5525,-1.5923566878980893
2019-08-23,15400,15400,15050,15400,2821,-0.3236245954692557
2019-08-26,15300,15600,14900,14900,689,-3.2467532467532463
2019-08-27,14700,15600,14700,14800,1487,-0.6711409395973155
2019-08-28,15000,15000,14550,14900,1266,0.6756756756756757
2019-08-29,14900,15250,14700,15100,508,1.342281879194631
2019-08-30,15200,16700,15100,15400,9325,1.9867549668874174
2019-09-02,15400,15900,15350,15700,1536,1.948051948051948
2019-09-03,15700,15950,15550,15550,1011,-0.9554140127388535
2019-09-04,15550,15950,15400,15650,2080,0.6430868167202572
2019-09-05,15650,16000,15650,15650,132,0.0
2019-09-06,15800,15900,15600,15600,623,-0.3194888178913738
2019-09-09,15600,16000,15600,15650,841,0.3205128205128205
2019-09-10,15800,16350,15550,16250,2730,3.8338658146964857
2019-09-11,16250,17200,16250,16850,3499,3.6923076923076925
2019-09-16,16850,16850,16600,16650,669,-1.1869436201780417
2019-09-17,16650,17000,16650,16850,707,1.2012012012012012
2019-09-18,16800,17000,16500,16700,2098,-0.8902077151335311
2019-09-19,16700,16700,16400,16600,312,-0.5988023952095809
2019-09-20,16600,17250,16500,16600,1886,0.0
2019-09-23,16950,17000,16550,17000,1527,2.4096385542168677
2019-09-24,16950,17300,16600,17000,586,0.0
2019-09-25,17200,17200,16600,16700,1549,-1.7647058823529411
2019-09-26,16500,16900,16400,16650,1294,-0.29940119760479045
2019-09-27,16800,16850,16400,16550,313,-0.6006006006006006
2019-09-30,16250,16550,16250,16500,103,-0.3021148036253776
2019-10-01,16250,16500,16050,16450,205,-0.30303030303030304
2019-10-02,16450,16950,16400,16900,649,2.735562310030395
2019-10-04,16950,17000,16450,16500,990,-2.366863905325444
2019-10-07,16650,16800,15950,15950,2816,-3.3333333333333335
2019-10-08,16000,16300,15850,16250,1661,1.8808777429467085
2019-10-10,16200,16400,16100,16150,385,-0.6153846153846154
2019-10-11,16150,16150,15800,16100,897,-0.30959752321981426
2019-10-14,15850,16100,15800,16100,170,0.0
2019-10-15,16100,16600,15800,16450,242,2.1739130434782608
2019-10-16,16300,16900,16150,16350,682,-0.60790273556231
2019-10-17,16300,17000,16300,16600,96,1.529051987767584
2019-10-18,16800,16850,16600,16800,101,1.2048192771084338
2019-10-21,16450,17000,16000,16800,389,0.0
2019-10-22,16850,16850,16450,16500,327,-1.7857142857142856
2019-10-23,16500,16750,15850,16050,2656,-2.727272727272727
2019-10-24,16150,16400,16050,16400,236,2.1806853582554515
2019-10-25,16400,16650,16150,16550,756,0.9146341463414633
2019-10-28,16550,16650,16450,16600,759,0.3021148036253776
2019-10-29,16850,16850,16400,16700,880,0.6024096385542169
2019-10-30,16700,16700,16550,16700,409,0.0
2019-10-31,16700,16950,16050,16750,514,0.29940119760479045
2019-11-01,16750,16750,16400,16500,496,-1.4925373134328357
2019-11-04,16500,16600,16350,16500,405,0.0
2019-11-05,16500,16700,16300,16450,491,-0.30303030303030304
2019-11-06,16800,16800,16350,16450,125,0.0
2019-11-07,16450,16500,16400,16500,160,0.303951367781155
2019-11-08,16650,16650,16250,16300,1167,-1.2121212121212122
2019-11-11,16350,16400,15950,16050,1113,-1.5337423312883436
2019-11-12,16050,16300,15800,16300,1138,1.557632398753894
2019-11-13,16050,16200,15900,16200,479,-0.6134969325153374
2019-11-14,16050,16950,16000,16400,1343,1.2345679012345678
2019-11-15,16650,16650,16200,16400,228,0.0
2019-11-18,16400,16750,16000,16000,1276,-2.4390243902439024
2019-11-19,15950,16150,15900,16100,63,0.625
2019-11-20,15900,16150,15850,16100,107,0.0
2019-11-21,16050,16100,15750,15900,483,-1.2422360248447204
2019-11-22,15850,15950,15750,15900,260,0.0
2019-11-25,16050,16100,15900,16100,18,1.257861635220126
2019-11-26,16100,16100,15800,15950,676,-0.9316770186335404
2019-11-27,15800,15950,15800,15950,29,0.0
2019-11-28,15750,15950,15350,15450,4738,-3.1347962382445136
2019-11-29,15400,15450,15100,15100,1280,-2.26537216828479
2019-12-02,15100,15450,15100,15450,918,2.3178807947019866
2019-12-03,15450,16300,15350,15700,3174,1.6181229773462782
2019-12-04,15650,15950,15450,15550,524,-0.9554140127388535
2019-12-05,15750,15750,15200,15250,308,-1.929260450160772
2019-12-06,15250,15550,15150,15350,399,0.6557377049180327
2019-12-09,15350,15550,15200,15400,539,0.32573289902280134
2019-12-10,15250,15800,15250,15450,317,0.3246753246753247
2019-12-11,15650,15650,15150,15650,663,1.2944983818770228
2019-12-12,15450,15650,15300,15550,1025,-0.6389776357827476
2019-12-13,15550,15650,15500,15650,300,0.6430868167202572
2019-12-16,15700,15750,15450,15700,683,0.3194888178913738
2019-12-17,15700,15750,15550,15700,268,0.0
2019-12-18,15700,15900,15450,15900,1113,1.2738853503184715
2019-12-19,15900,16250,15800,16250,1110,2.20125786163522
2019-12-20,16250,16450,16000,16150,1047,-0.6153846153846154
2019-12-23,16150,16150,15750,15950,856,-1.238390092879257
2019-12-24,15950,15950,15300,15300,1002,-4.075235109717868
2019-12-26,15300,15600,15300,15450,175,0.9803921568627451
2019-12-27,15450,15750,15450,15500,132,0.3236245954692557
2019-12-30,15750,15750,15350,15350,122,-0.967741935483871
2020-01-02,15450,15800,15100,15300,325,-0.32573289902280134
2020-01-03,15300,15750,15200,15650,863,2.287581699346405
2020-01-06,15650,16200,15100,15850,839,1.2779552715654952
2020-01-07,15800,16000,15500,16000,320,0.9463722397476341
2020-01-08,16000,16000,15250,15250,992,-4.6875
2020-01-09,15250,15250,14750,15150,833,-0.6557377049180327
2020-01-10,15150,15350,15050,15250,232,0.6600660066006601
2020-01-13,15250,15350,15100,15150,564,-0.6557377049180327
2020-01-14,15150,15500,14950,15450,585,1.9801980198019802
2020-01-15,15450,15450,15250,15450,440,0.0
2020-01-16,15450,15600,15250,15550,775,0.6472491909385114
2020-01-17,15550,15700,14850,15050,3584,-3.215434083601286
2020-01-20,15050,15150,14900,15000,987,-0.33222591362126247
2020-01-21,15000,15100,14900,15100,2880,0.6666666666666667
2020-01-22,15100,15100,14950,14950,104,-0.9933774834437087
2020-01-23,14950,15050,14600,14950,818,0.0
2020-01-28,14950,14950,14200,14300,2931,-4.3478260869565215
2020-01-29,14250,14400,14150,14250,1601,-0.34965034965034963
2020-01-30,14250,14300,14100,14250,749,0.0
2020-01-31,14200,14350,13750,14250,2410,0.0
2020-02-03,14250,14250,13800,14150,1942,-0.7017543859649122
2020-02-04,14100,14400,13900,14400,506,1.76678445229682
2020-02-05,14400,14400,14050,14400,797,0.0
2020-02-06,14200,14400,14200,14400,237,0.0
2020-02-07,14400,14800,14200,14300,1514,-0.6944444444444444
2020-02-10,14250,14250,14000,14200,198,-0.6993006993006993
2020-02-11,14150,14200,13900,14200,459,0.0
2020-02-12,14050,14300,14050,14300,278,0.7042253521126761
2020-02-13,14100,14300,13900,14300,834,0.0
2020-02-14,14250,14250,13950,14250,477,-0.34965034965034963
2020-02-17,14250,14250,13950,14200,565,-0.3508771929824561
2020-02-18,14150,14200,13850,13900,1157,-2.112676056338028
2020-02-19,13900,14050,13750,14050,228,1.079136690647482
2020-02-20,14050,14100,13700,14000,756,-0.3558718861209964
2020-02-21,13900,13900,13100,13150,3173,-6.071428571428571
2020-02-24,13150,13400,12800,13000,1001,-1.1406844106463878
2020-02-25,13000,13150,12750,13050,892,0.38461538461538464
2020-02-26,13050,13300,12800,13300,588,1.9157088122605364
2020-02-27,13300,13300,12700,13200,1636,-0.7518796992481203
2020-02-28,12700,13200,12700,13000,173,-1.5151515151515151
2020-03-02,13000,13000,12500,12650,809,-2.6923076923076925
2020-03-03,12800,13450,12650,13000,906,2.766798418972332
2020-03-04,12850,13200,12850,13200,1496,1.5384615384615385
2020-03-05,13700,13950,12900,13300,3206,0.7575757575757576
2020-03-06,13400,13400,12600,12900,1421,-3.007518796992481
2020-03-09,13000,13400,12400,12400,1928,-3.875968992248062
2020-03-10,12100,12400,11350,12350,1935,-0.4032258064516129
2020-03-11,11950,12200,11700,12150,2122,-1.6194331983805668
2020-03-12,12150,13200,10500,10950,8042,-9.876543209876543
2020-03-13,11050,11450,10300,11000,12109,0.45662100456621
2020-03-16,10600,11300,10600,11050,2047,0.45454545454545453
2020-03-17,11050,11200,10350,11200,1667,1.3574660633484164
2020-03-18,10850,11450,10750,10950,975,-2.232142857142857
2020-03-19,10500,10950,10050,10600,1365,-3.1963470319634704
2020-03-20,10600,10650,10250,10550,3002,-0.4716981132075472
2020-03-23,10400,10400,9680,9750,3106,-7.5829383886255926
2020-03-24,9750,10100,9580,9900,4467,1.5384615384615385
2020-03-25,10000,10950,10000,10650,2324,7.575757575757576
2020-03-26,10950,11300,10650,10800,1065,1.4084507042253522
2020-03-27,11400,11450,10950,11350,1782,5.092592592592593
2020-03-30,11600,11600,11150,11600,1246,2.2026431718061676
2020-03-31,11600,12000,11450,11550,1077,-0.43103448275862066
2020-04-01,11150,11550,11050,11400,525,-1.2987012987012987
2020-04-02,11400,11550,11250,11400,275,0.0
2020-04-03,11800,11800,11250,11500,1676,0.8771929824561403
2020-04-06,11500,12200,11350,11450,1059,-0.43478260869565216
2020-04-07,11400,11600,11250,11550,1541,0.8733624454148471
2020-04-08,11550,11950,11350,11400,1732,-1.2987012987012987
2020-04-09,11400,11900,11400,11900,1863,4.385964912280701
2020-04-10,11750,12350,11600,12350,1816,3.7815126050420167
2020-04-13,12350,12600,11950,12200,1203,-1.214574898785425
2020-04-14,12150,12300,11900,11950,1375,-2.0491803278688523
2020-04-16,11950,12150,11800,12000,747,0.41841004184100417
2020-04-17,12000,13400,12000,12350,2428,2.9166666666666665
2020-04-20,12350,13000,12100,12100,2357,-2.0242914979757085
2020-04-21,12000,12200,11450,12000,2792,-0.8264462809917356
2020-04-22,11650,11900,11600,11900,570,-0.8333333333333334
2020-04-23,11900,12700,11900,12150,9061,2.100840336134454
2020-04-24,12150,12300,12000,12100,1415,-0.411522633744856
2020-04-27,12100,12700,11850,12650,4249,4.545454545454546
2020-04-28,12500,12850,12450,12650,1333,0.0
2020-04-29,12500,12750,12350,12750,934,0.7905138339920948
2020-05-04,12750,12950,12450,12800,2171,0.39215686274509803
2020-05-06,12600,12850,12600,12850,476,0.390625
2020-05-07,12850,12900,12550,12800,546,-0.38910505836575876
2020-05-08,12800,12950,12750,12900,2110,0.78125
2020-05-11,12800,13150,12750,13050,893,1.1627906976744187
2020-05-12,13050,13100,12600,12600,1363,-3.4482758620689653
2020-05-13,12600,12750,12450,12650,76,0.3968253968253968
2020-05-14,12200,12800,12200,12600,907,-0.3952569169960474
2020-05-15,12600,12700,12300,12550,144,-0.3968253968253968
2020-05-18,12550,12650,12400,12600,1159,0.398406374501992
2020-05-19,12750,12750,12450,12600,241,0.0
2020-05-20,12600,12850,12550,12850,219,1.984126984126984
2020-05-21,12950,12950,12800,12950,636,0.7782101167315175
2020-05-22,12950,13000,12750,12900,164,-0.3861003861003861
2020-05-25,12750,12900,12550,12900,621,0.0
2020-05-26,12900,13100,12750,13050,343,1.1627906976744187
2020-05-27,13300,13300,12800,13050,666,0.0
2020-05-28,12850,13200,12700,12850,968,-1.532567049808429
2020-05-29,12750,12800,12350,12400,2714,-3.501945525291829
2020-06-01,12400,12950,12400,12600,526,1.6129032258064515
2020-06-02,12750,12800,12600,12650,492,0.3968253968253968
2020-06-03,12650,13150,12650,12850,664,1.5810276679841897
2020-06-04,13300,13300,12650,12850,366,0.0
2020-06-05,12650,12850,12600,12600,612,-1.9455252918287937
2020-06-08,12600,12900,12500,12700,700,0.7936507936507936
2020-06-09,12850,12950,12750,12900,427,1.574803149606299
2020-06-10,13000,13100,12750,12900,551,0.0
2020-06-11,13150,13150,12700,12900,1203,0.0
2020-06-12,12900,12900,12400,12600,516,-2.3255813953488373
2020-06-15,12600,12650,12450,12550,1735,-0.3968253968253968
2020-06-16,12700,12750,12550,12700,571,1.1952191235059761
2020-06-17,12700,13000,12600,12850,2867,1.1811023622047243
2020-06-18,13550,16700,13550,16700,32835,29.961089494163424
2020-06-19,21700,21700,21700,21700,18579,29.94011976047904
2020-06-22,26350,28200,21000,22000,984597,1.3824884792626728
2020-06-23,25350,25350,20400,23700,75128,7.727272727272727
2020-06-24,22500,27000,22350,23850,57284,0.6329113924050633
2020-06-25,23400,25800,23400,24950,41336,4.612159329140461
2020-06-26,24200,28000,21200,23400,139961,-6.212424849699398
2020-06-29,23050,23050,20700,20700,49923,-11.538461538461538
2020-06-30,20600,21300,18500,19200,49938,-7.246376811594203
2020-07-01,19650,20850,18200,18700,19310,-2.604166666666667
2020-07-02,19000,19700,17800,18600,9614,-0.53475935828877
2020-07-03,19150,20350,18600,20300,25140,9.13978494623656
2020-07-06,20400,24600,20300,24500,106569,20.689655172413794
2020-07-07,23600,24450,22000,22500,37472,-8.16326530612245
2020-07-08,22150,23700,21350,22700,31180,0.8888888888888888
2020-07-09,23700,23700,22300,23350,24014,2.8634361233480177
2020-07-10,22850,23300,22200,22400,10892,-4.068522483940043
2020-07-13,22300,23300,21100,22600,6719,0.8928571428571428
2020-07-14,22800,23200,22000,22000,4634,-2.6548672566371683
2020-07-15,22200,22650,21400,21500,6984,-2.272727272727273
2020-07-16,21700,22550,21200,21550,7918,0.23255813953488372
2020-07-17,21350,21750,20100,20300,5063,-5.800464037122969
2020-07-20,20300,20800,19050,20800,8350,2.4630541871921183
2020-07-21,20800,27000,20800,27000,147600,29.807692307692307
2020-07-22,25500,26250,24300,24450,76436,-9.444444444444445
2020-07-23,24600,31750,23900,31750,173074,29.85685071574642
2020-07-24,41200,41250,28250,28250,322774,-11.023622047244094
2020-07-27,27950,27950,24750,25450,91190,-9.91150442477876
2020-07-28,25400,29750,25050,26550,155735,4.322200392927308
2020-07-29,26350,26450,24950,25800,33300,-2.824858757062147
2020-07-30,25800,27900,25200,25800,46916,0.0
2020-07-31,25700,27000,25050,26000,18747,0.7751937984496124
2020-08-03,26050,26050,25000,25250,13838,-2.8846153846153846
2020-08-04,25250,26900,25250,25950,18013,2.7722772277227725
2020-08-05,25950,26250,25400,25950,8937,0.0
2020-08-06,25950,26300,25250,25300,8045,-2.5048169556840074
2020-08-07,25600,26000,24900,25700,17248,1.5810276679841897
2020-08-10,25700,26750,25550,26550,13719,3.3073929961089497
2020-08-11,26700,28400,26000,27500,20421,3.5781544256120528
2020-08-12,27650,28400,26400,27050,14859,-1.6363636363636365
2020-08-13,27050,27300,26650,27150,7026,0.36968576709796674
2020-08-14,27050,29400,27050,27700,36090,2.0257826887661143
2020-08-18,27500,27500,25000,25400,21879,-8.303249097472925
2020-08-19,25400,25950,24850,25650,9599,0.984251968503937
2020-08-20,25650,26150,24500,25450,14020,-0.7797270955165692
2020-08-21,25450,25950,24550,25050,8287,-1.5717092337917484
2020-08-24,25050,28500,24600,26800,22611,6.986027944111776
2020-08-25,27750,27750,26500,27650,11755,3.171641791044776
2020-08-26,27650,29400,27300,28700,16515,3.79746835443038
2020-08-27,28700,29400,27100,27450,11134,-4.355400696864112
2020-08-28,27450,28800,27100,28250,13030,2.914389799635701
2020-08-31,28250,29300,28000,28850,6393,2.1238938053097343
2020-09-01,28400,29500,28300,28650,4701,-0.6932409012131715
2020-09-02,28650,29800,28550,29250,13926,2.094240837696335
2020-09-03,29450,29900,28100,28750,13661,-1.7094017094017095
2020-09-04,27400,28700,27400,28150,7364,-2.086956521739131
2020-09-07,28150,28550,27350,27550,16582,-2.1314387211367674
2020-09-08,27800,27800,27200,27500,4599,-0.18148820326678766
2020-09-09,26900,27450,26700,27450,3492,-0.18181818181818182
2020-09-10,27450,28250,27350,28250,5072,2.914389799635701
2020-09-11,28250,28700,27650,28400,5964,0.5309734513274336
2020-09-14,28050,28800,28050,28350,1527,-0.17605633802816903
2020-09-15,28050,28650,27000,28100,5103,-0.8818342151675485
2020-09-16,28100,29300,27450,27450,6473,-2.3131672597864767
2020-09-17,28000,28450,27050,27450,7646,0.0
2020-09-18,27450,27700,26800,27400,2606,-0.18214936247723132
2020-09-21,27950,29500,25700,27000,19337,-1.4598540145985401
2020-09-22,27000,27450,26100,26500,4916,-1.8518518518518516
2020-09-23,26700,27250,25350,26800,5736,1.1320754716981132
2020-09-24,26600,27150,26000,26550,2610,-0.9328358208955223
2020-09-25,26450,27000,25850,26800,1475,0.9416195856873822
2020-09-28,27350,27350,26500,26950,2686,0.5597014925373134
2020-09-29,27050,27300,26400,26750,6506,-0.7421150278293136
2020-10-05,26650,27400,26600,26950,2546,0.7476635514018692
2020-10-06,26950,27150,26350,26900,1607,-0.1855287569573284
2020-10-07,26900,27050,26500,26800,1765,-0.37174721189591076
2020-10-08,27000,27900,26700,27400,7692,2.2388059701492535
2020-10-12,27400,27400,26500,26700,3982,-2.5547445255474455
2020-10-13,26700,27000,26450,26850,2431,0.5617977528089888
2020-10-14,26850,27050,26350,26900,1577,0.186219739292365
2020-10-15,26750,29400,26450,27700,25957,2.973977695167286
2020-10-16,27700,36000,27700,36000,308831,29.96389891696751
2020-10-19,40500,41350,30850,32650,405451,-9.305555555555555
2020-10-20,33600,38800,30100,30650,552680,-6.1255742725880555
2020-10-21,31200,31550,29100,30000,108762,-2.1207177814029365
2020-10-22,30050,31250,28650,29000,77496,-3.3333333333333335
2020-10-23,29000,29650,28450,28800,33485,-0.6896551724137931
2020-10-26,28450,28950,27600,28350,28037,-1.5625
2020-10-27,27550,29200,27550,28300,29785,-0.1763668430335097
2020-10-28,28900,29400,28200,29150,22783,3.0035335689045937
2020-10-29,28350,29150,27000,27550,40260,-5.4888507718696395
2020-10-30,27350,28550,26800,26850,27492,-2.540834845735027
2020-11-02,26850,27300,25600,25800,18950,-3.910614525139665
2020-11-03,26100,26450,25800,26000,8825,0.7751937984496124
2020-11-04,26200,26400,25050,25900,8052,-0.38461538461538464
2020-11-05,26000,26250,25450,25950,4437,0.19305019305019305
2020-11-06,26150,26200,25700,25950,3474,0.0
2020-11-09,25950,26600,25950,26350,7032,1.5414258188824663
2020-11-10,26400,27700,26350,27300,14820,3.6053130929791273
2020-11-11,27500,29500,27500,28800,36467,5.4945054945054945
2020-11-12,28950,29300,28350,29300,13940,1.7361111111111112
2020-11-13,29050,30500,28900,30100,21353,2.7303754266211606
2020-11-16,30200,31000,29150,29750,13870,-1.1627906976744187
2020-11-17,29600,30200,29300,29850,9817,0.33613445378151263
2020-11-18,29800,35000,29800,31500,66040,5.527638190954774
2020-11-19,32000,32500,30400,31600,10163,0.31746031746031744
2020-11-20,31400,31450,29750,30750,15334,-2.689873417721519
2020-11-23,30650,30700,29350,30700,7754,-0.16260162601626016
2020-11-24,30500,31000,30400,30900,2810,0.6514657980456027
2020-11-25,31200,31350,30550,30550,8480,-1.132686084142395
2020-11-26,31400,32700,30650,32300,15245,5.728314238952537
2020-11-27,31750,32300,30550,31050,17455,-3.8699690402476783
2020-11-30,31050,31650,30300,30900,5363,-0.4830917874396135
2020-12-01,31000,31050,30550,30800,3612,-0.3236245954692557
2020-12-02,30900,31200,29300,30750,12987,-0.16233766233766234
2020-12-03,30850,33900,30550,32800,34617,6.666666666666667
2020-12-04,32800,32800,30200,31000,20882,-5.487804878048781
2020-12-07,31050,31750,30500,31350,5359,1.129032258064516
2020-12-08,31650,31650,28850,29400,22994,-6.220095693779904
2020-12-09,29100,29950,28700,29350,6268,-0.17006802721088435
2020-12-10,29250,29750,28000,29400,13860,0.17035775127768313
2020-12-11,30750,31950,29700,30750,21879,4.591836734693878
2020-12-14,30750,31450,30000,30750,5518,0.0
2020-12-15,30650,30650,29100,30300,7778,-1.4634146341463417
2020-12-16,30350,30950,29500,30050,8990,-0.825082508250825
2020-12-17,30050,30650,28800,30200,9073,0.49916805324459235
2020-12-18,30200,30200,29550,30150,2856,-0.16556291390728478
2020-12-21,30150,30200,29000,29250,10021,-2.9850746268656714
2020-12-22,29350,29350,28850,28950,3988,-1.0256410256410255
2020-12-23,29050,29700,28850,29250,2641,1.0362694300518136
2020-12-24,29250,29800,28900,29700,2227,1.5384615384615385
2020-12-28,30150,30150,29150,29650,7107,-0.16835016835016833
2020-12-29,29650,30000,29350,29650,1126,0.0
2020-12-30,29400,30000,29350,29850,1894,0.6745362563237773
2021-01-04,29850,30150,29400,30150,4649,1.0050251256281406
2021-01-05,30200,30200,29650,30100,4659,-0.16583747927031509
2021-01-06,30100,32100,29850,31550,16428,4.817275747508306
2021-01-07,31200,31800,31150,31250,6147,-0.9508716323296356
2021-01-08,31250,31750,30600,31300,5854,0.16
2021-01-11,31300,34350,30500,31550,33686,0.7987220447284344
2021-01-12,31500,33250,30650,31800,7501,0.7923930269413629
2021-01-13,32950,32950,31750,32250,7146,1.4150943396226416
2021-01-14,32850,33000,31800,32250,12288,0.0
2021-01-15,32250,32600,31500,31900,5469,-1.0852713178294573
2021-01-18,31850,35000,31000,33150,32318,3.918495297805643
2021-01-19,33250,34500,32200,32900,9124,-0.7541478129713424
2021-01-20,32900,33550,32100,33050,7278,0.4559270516717325
2021-01-21,33900,34050,32500,33400,11854,1.059001512859304
2021-01-22,33400,34400,32650,34250,6616,2.5449101796407185
2021-01-25,34150,35000,33900,35000,7066,2.18978102189781
2021-01-26,34900,34900,33300,33650,10628,-3.8571428571428568
2021-01-27,34100,34100,33100,33750,4651,0.2971768202080238
2021-01-28,33100,37500,32800,34450,37494,2.074074074074074
2021-01-29,33900,36000,30550,32550,27551,-5.515239477503629
2021-02-01,32550,33150,31600,31950,4735,-1.8433179723502304
2021-02-02,33500,34450,32600,33600,10478,5.164319248826291
2021-02-03,34300,34300,32100,32650,6271,-2.8273809523809526
2021-02-04,32650,32650,31650,32150,4392,-1.5313935681470139
2021-02-05,32150,33600,31500,31950,3215,-0.6220839813374806
2021-02-08,32050,32850,31500,31800,5364,-0.4694835680751174
2021-02-09,31500,32800,31500,32000,4681,0.628930817610063
2021-02-10,32050,32200,31450,31850,2341,-0.46875
2021-02-15,31850,32450,31400,31700,4486,-0.47095761381475665
2021-02-16,31700,31950,31400,31500,2926,-0.6309148264984227
2021-02-17,31500,31700,30600,31600,4198,0.31746031746031744
2021-02-18,31650,32200,31000,32200,6218,1.89873417721519
2021-02-19,32200,32300,31400,32100,4043,-0.3105590062111801
2021-02-22,32100,32500,31400,32200,3049,0.3115264797507788
2021-02-23,32000,40850,31800,35750,126878,11.024844720496894
2021-02-24,35950,37850,34100,34500,29403,-3.4965034965034967
2021-02-25,34400,35750,32050,33000,21673,-4.3478260869565215
2021-02-26,32600,32800,31800,32100,11650,-2.727272727272727
2021-03-02,32150,32850,31700,32600,7673,1.557632398753894
2021-03-03,32600,33200,32000,32650,6993,0.15337423312883436
2021-03-04,32650,33000,32200,32850,4367,0.6125574272588056
2021-03-05,33500,33950,32500,33950,6301,3.34855403348554
